,A,B,C,D
707,-0.39845502283375084,-0.6355617662955507,-1.2261266887603584,-1.2905123187237124
708,-1.6080611368189321,0.009339920475186569,-1.3206377051075409,0.8581891219248133
709,1.2226712857164936,0.5120970384357647,-0.5844098869522778,1.744997282141278
710,2.244563537797947,1.9432865375086834,-0.01698154479719086,-0.8622165534432011
711,-0.24408576233431714,1.2361870101778833,-1.0595333371669509,0.7335627934767738
712,-0.08892017718810337,0.7471183534786615,1.230632463356554,2.346066451464684
713,-1.4276597092105725,-0.421789002274704,0.4476200105056511,-0.26383262168343524
714,-0.5554119563480443,0.7551430216412821,-0.6700496381286494,-0.0008944144505970157
715,2.396997729000431,-0.5959889169306755,-0.4942714652378226,-0.9980385002512941
716,-0.6441291402922867,0.749887274322219,-0.44805814699540153,-1.0606007791438663
717,0.45587062502914416,1.6879675229900157,-0.13499368478072776,0.9434385317181704
718,1.244698633872073,0.47274987997791584,0.3715217032669975,2.0043063155037673
719,1.7177636616442222,0.9305676643844448,-0.5293545710969039,-0.06561842917685855
720,-1.2631313877541914,1.3885803514080548,-0.36947942314972365,1.904407136010168
721,0.429602917090393,0.7033218463802712,1.3729594529195757,-1.442106989161667
722,0.1384124484754287,-1.7762373595725942,0.28612214432782623,-0.22877651703873958
723,0.16365641319641308,-0.8465351463397526,0.6160476218446262,-0.5385444922590222
724,-0.41290868719962576,1.7451263990714665,-0.1854758781949331,1.5548084732188225
725,-0.23589524499916548,0.44279907927313594,0.7980406670199646,-0.49774638270732147
726,-0.11616213725217851,-0.8415744750762567,-0.24317717114150822,1.4331774073503474
727,0.3983114954289533,-0.28758753970140005,-0.2822299577174709,-0.6484130498968883
728,-0.6319920601719996,0.7806982753165832,0.4042483091412398,0.5235892367359104
729,-0.5892365760878852,-0.036078518345701284,-0.8467143063703869,-0.4701820948235059
730,0.13361177724512885,-0.7246814468404728,-2.271677820999689,-0.2799429257447565
731,-0.6610319351414939,-0.7430578466477845,0.13387396656352804,0.3492924173193434
732,-0.7416016921692974,-1.7899248214068875,-1.337893306987224,-0.10820476451020883
733,-0.8881707244817557,0.6492590789091447,0.8220774933329068,-0.016895868605939172
734,-0.03536733524922123,-0.8723739557075418,2.345137840428906,0.27881786798964203
735,-0.945989111269214,0.5889542675282419,-0.10985196065745288,-0.4604774645480251
736,0.6315520074398645,-1.561470246049795,2.0548532559458756,-0.3137962185132242
737,-1.210172763770647,-0.9736921935639055,-0.38254372248078666,0.5562337937694453
738,-0.35369360808678635,0.5634793287201303,0.6059961054466575,1.7490276103799745
739,-1.3624958787045196,1.3593755120414106,-1.020249133465927,0.40285114195609056
740,-2.051318813205166,-2.479741066866482,-0.7360604994907087,-0.8934619099240216
741,1.1835063776890284,-0.8653452336265888,-1.3273270813797113,-0.88769237807099
742,0.5207832884834811,0.24546241603225594,0.3850793179981157,-0.6915424153873639
743,-0.9505550925539312,0.012382456376134561,-0.5535474954780953,-1.1241168264495596
744,0.0813063338733827,0.014035919613607851,-3.271137957665617,0.24820359652023488
745,-1.8193715637722643,0.12860524405935858,0.7268247071400042,0.5324681129037886
746,-0.606060068498836,0.34214784313347923,-0.11932231203460683,0.22050096778858258
747,-1.419711730461684,0.08442970722157503,-0.3526777677057794,2.0639016838928868
748,-0.807937229383825,0.8861372298809395,-0.13301332727339543,-1.3540426626538713
749,-0.2895320263345833,1.1549081368607688,2.1618600295484196,0.6608721964767902
750,0.8142125515900243,-0.7205447933041288,-0.6851018520096704,-1.7696892484371871
751,0.8138843200230566,-0.10010317530936903,-0.4119390260809641,0.8096282561292618
752,-1.348441492640095,1.3263710476825799,0.1866115391619639,0.024521001249621237
753,0.5502754106177375,1.8480517776490961,0.023586659182597162,0.022460438057187147
754,-2.3536120774551743,0.841970923275806,0.827533112708956,0.15798992644026263
755,-0.4935263100629458,0.38204264506383295,0.7984948315289061,-0.1046709472703843
756,0.5920246575916632,1.285005212542515,-0.03442937317388508,-1.071991965180422
757,1.5588625687773165,0.8249823305961859,-0.5513982130944282,1.0301379660900838
758,0.9428004170109996,-0.7422477847632509,-0.02273801989215132,1.1495492254527975
759,0.4355829590281246,1.4775423712946194,-0.3713112146875352,0.11954408464004097
760,0.5880349677740072,-0.8501244146687246,0.16732935623727196,0.8874581744180032
761,0.015099020206129425,-0.9468436294489929,-2.494690136459272,-0.8495426580670169
762,1.6511367725210797,-1.537556968345128,0.5475472263335199,-1.0913084068187116
763,-0.017476570770995684,-1.333476374839484,-0.48034494520772325,-0.5344711485863096
764,0.6418829785521141,-0.447345224199658,-1.5636346986275318,0.1304346692492011
765,-2.0175374098906236,1.1471430816563228,-2.0196151174594217,-1.2561461725173588
766,1.1119015294884176,-0.47033966365871205,-0.420385440049333,0.5764139986789508
767,-0.7298940769536924,0.47128964441577104,-0.3856228042567292,-0.15585090652430775
768,0.040617951893589896,-0.31562138172756526,0.2616467627003865,-0.5023963913577238
769,0.04564695841424329,-1.0068903723343416,0.6391819713330695,-1.5956610311870891
770,1.238259245777311,0.41336111560026717,2.1619015791380614,0.7742883229715911
771,1.458971616687502,-0.9233452112170181,-1.5127828940947987,-1.7593142946938531
772,-1.2782552173299975,0.13831715163645555,-0.6921774368478566,0.14122730535333386
773,0.2911743617879249,1.8334633420227566,0.8286105742796479,-0.7040391964700716
774,0.6296875215998897,0.44430606159059177,1.0268095395420564,-0.6327096720046915
775,0.25995222738687535,1.1651219595771083,0.1803854724155156,-0.9746492472774346
776,0.8431639394421155,0.5400668668844875,0.48707977358120796,-1.4730072424859468
777,-0.7611619725738316,0.6131108277834082,0.6359402725149287,0.4671595026725368
778,0.8020969825406695,-1.3015436789750612,-1.1144627799670004,-0.9123303261805359
779,-2.8801947795030873,0.8080479331924416,-1.0756492449092019,0.12409352867310788
780,-0.8477590315008207,1.3623606855960693,-0.5498399439202386,0.3475876957670316
781,0.6662893389827472,-0.8178066280923997,0.37312024015646444,-0.2344709999556344
782,-0.2297957133626362,-0.036376914697794464,0.10892965053248586,-0.5207524129546454
783,0.20110007008339945,0.4458656277148708,-0.7829028250621334,-0.4938209681710767
784,1.3864540286246874,0.18634878486420833,-0.07322488405482601,-0.7478942407964551
785,0.01516973806636007,-0.4269156112026336,-2.2501882966420172,-1.6184797828624788
786,-0.895534305378471,1.3762688000558387,-0.7584383645324838,-0.6490206985156874
787,-0.3487093333738508,-1.5980175311861848,-1.1676220551398175,1.7084645602204287
788,0.14585216458176423,0.8262028421658212,-0.2436708955142867,-1.5235066468937535
789,0.6975377587492058,0.2307176599616979,-0.6576910082963427,-1.281923478285843
790,-1.8291211812787145,1.4562634406369885,-1.6644784367238152,0.3125246305173983
791,-0.9646479322167905,-0.4689459959454666,-1.409915949820703,-1.706061733107103
792,0.23715289091487327,0.8915012392388534,1.3107805428691803,-0.9190668904939764
793,1.0286268937363117,0.2392672374812617,-0.8832411823108784,0.03674656729563992
794,0.657105206073687,1.1573643640770623,-0.2587352223426706,-0.9252953921809166
795,2.8446487781738,0.7702743948921598,-1.2468289960602095,-0.18836185696132085
796,-1.323741986606142,-0.008287316476544114,0.45608850160868136,-0.6925621943984475
797,1.6707419788541054,-0.31112196320281343,-0.11186477765073155,0.2966506008285147
798,-0.9340926789991385,-0.13603278364221869,-0.15492153043279297,-1.0728099590976314
799,-0.14881667259038486,-0.8267424404918267,-0.030851633225038887,-1.037089975397674
800,1.3471232627653325,1.041906609194967,1.108218631069155,-0.22168292513355753
801,0.06826472626620257,-0.730907146510776,-0.24458125830672472,-0.1655464645102936
802,-0.4003820854156439,0.2060966006124604,-0.3818729606698576,1.0652435039136332
803,-1.764751253136372,-2.6357747167148444,0.1285317984036993,0.5574020067999436
804,-0.39981595389336705,-0.005262446051371976,-0.054137100878872864,-0.5199123929876818
805,0.10735696919871289,0.15170895462190534,-0.7834073886976481,0.03900298618524254
806,0.23095979508043304,-0.22003782947105813,0.635691783762806,0.11260652687347408
807,1.3105226446358749,-0.02525117773165801,-0.9520320827560866,0.1707981985211651
808,-0.8084629913047393,-0.29640066662587006,1.4730967105955188,1.1760017094233937
809,-0.38144396263414876,-0.21842394097153112,0.5415718327735755,0.8242219019129532
810,-0.44102145917653984,1.803896086491308,1.3481079562584495,0.4302907382522043
811,-0.30094649583325167,0.14377685398595924,0.4479741990363896,-1.2307731925668737
812,0.8762415786317663,0.6045781362066946,-1.1297570011825897,0.30418475011908425
813,1.9891062323399016,-2.3789666137917442,1.4751986048628616,-0.02039849771149065
814,-0.7197995728639272,-1.0134547990726765,1.1813929886743344,1.9534483025343656
815,0.7227143156310769,-1.0468892930510514,0.7562280589461681,-0.6871435780033199
816,-0.5749474367603006,-0.06157341756670673,-0.36875643291403903,0.05383303345246864
817,0.2915657391761228,1.0393446984565569,-0.6793422706351432,1.1283659235252097
818,-0.3551547823856158,-0.39080659195746364,0.9968920397986947,1.1961200354105586
819,-0.6872262075714015,-1.2798112240295365,1.0907355820261875,1.883932887167686
820,1.3389832117136833,-1.117657688824948,0.3182134530104341,-0.9176820999880779
821,0.38640940329629453,-1.1589479400745024,0.2111105081347281,-0.15114466191822082
822,0.2661662285158346,0.7779556600969242,0.36158497565610476,0.514828504021419
823,-0.48975290005859223,1.1103460539753087,0.44644899378613184,-0.14552130659404916
824,-1.3919551187386434,0.3296302589211211,-0.040717635111210716,0.36482466117693574
825,-0.09302819646655111,-0.6648452475703499,1.1405641498051413,0.4981149004646303
826,-0.10548797998556188,3.09055092598861,0.22805951574084346,-0.03189090917954185
827,-0.7360760389288314,1.0649863443438663,0.7937260491728655,1.1231483898985262
828,0.03641080477099433,-1.1815825956351098,0.8066255280951371,1.0711211474984081
829,0.25947350030366134,-0.8160612384639799,2.264936019694846,1.512314906251822
830,0.31464658421573555,0.05833247773300904,-0.6078482975419788,-1.215666015532431
831,0.21503770473955308,0.6354871693484302,-1.1793429115908878,-0.725012461755371
832,-0.9321321955930221,-1.0077186052541247,0.8929575007825793,0.3769116342070478
833,-0.9307763510377508,1.0559648965796302,0.3539155605910946,-0.5350900472903857
834,-0.23622130951370848,0.008266682070041581,-0.5802097911595366,0.01455144611245223
835,-0.6975974925244949,0.25180592740100877,-1.1883227852372833,-0.2814300717710919
836,0.06772497008597422,0.40214186006829034,0.7745435733881743,-0.8023901252684187
837,1.7174219844779781,-0.14974595721986614,-0.25628059612234433,0.01472265670054903
838,0.8481979283594688,0.7848735701407867,-2.328552658970787,-1.0292604906730272
839,-0.2355112468802496,-0.7886161542944273,-0.15975807658484883,0.22076702736531267
840,0.03392813043300442,-0.7152207303258729,-0.2227954449765613,1.9200039531044204
841,0.0896392219683338,-0.5865891976635367,-1.0793092699834401,-0.9801320122571713
842,-0.5067726170534408,-0.25337449929052575,-0.2832601875817959,0.632987126814896
843,0.2830834105711421,1.5538583431497777,-0.9368784097707863,1.1874344692394438
844,-1.4569105084763814,0.6319741357283425,-0.6400790787888522,-1.055515370863798
845,0.2834823919180519,-1.6392327742868786,1.7717113218215663,-0.8472185381567668
846,1.3961985874434033,-0.013767606937997931,0.06565800365771422,-0.8347307104458829
847,-0.12827648811931366,0.6190533245873738,0.3442076005007046,-1.0145195136989007
848,0.24793547141734776,-0.597136377142245,-0.4532544360361122,-1.0686276384472555
849,-1.3075282084234616,-1.1862369252158398,-1.0851532476936356,-1.2537087249312193
850,-1.5630262027163437,1.573346544165028,0.02401960816712666,2.6217491306580616
851,0.4953342866222874,-0.668722217510697,0.17708659472987628,1.051176100323438
852,-0.8276647914853625,-0.8132547689654234,-0.21540267669935267,3.6111187675439784
853,0.17013251596413662,-0.0029577528925235925,-0.565616396690396,-1.0881505731078145
854,-0.2500536185570135,0.36361460468570544,0.4213317449328496,0.6293563321105974
855,1.220062748496531,-1.1542634329399315,0.5240451510784647,0.30558793270620566
856,-0.967140056556144,-0.19791765240152734,0.5917671003309153,-2.933172092077836
857,-1.477184222440491,-0.5835659943978395,-1.0713380067192666,0.17347483575512118
858,0.7415716250402143,-0.8902224141676273,-1.071858334748069,0.5447587903061283
859,-0.7075508536125042,-2.806697106297425,-1.613168192407431,-0.17821106812980889
860,-0.4446118160740018,0.36039622230527646,0.890501225259027,-0.6045255371622265
861,-0.5149103848979051,0.6874697455015487,-0.45792898049796743,1.1390288333173568
862,0.45203077212247866,-1.1514601618114724,0.8332766285357157,-0.07019532537627561
863,-0.3528506337616651,-2.202226490476487,1.2824820951314952,0.3090934041653913
864,-0.8349532876812105,0.6261037502333019,-0.459712408850249,0.47192097051427034
865,-0.2903502752025305,1.515584065710178,-0.029682161067353306,-1.553561157062921
866,1.0289428916717338,-0.007257185188745444,-0.02035606498064946,-1.7239017063893163
867,0.5539787546252332,0.36956402248895026,-0.6189549259046107,-0.879025206045398
868,0.35741200146982083,-0.11317018909130992,1.242901374247628,-0.36428260885405334
869,0.10828280303328654,1.1412881571319164,-0.6337448190051791,-2.1933243118044476
870,-0.6047400149449487,-0.41358364436498724,1.0245871195895364,0.3380555837373991
871,-0.16957179559474936,0.9237398213285839,-0.46537486424893104,-1.2274613383773791
872,-0.46257466786192514,-0.2648188904151758,-0.8338272155730855,-0.6013148072284534
873,-0.3494287672255967,0.29529518999685084,0.5090369310319803,-1.1742909672868773
874,0.0699508428367981,-1.060133694403958,0.43183679241774375,1.0194797257785464
875,0.057110311087728335,-0.412907148098111,0.5219866998676069,-1.5876625330559746
876,-1.1841099366475174,2.1688041262488422,0.7336150867988986,-0.1205209084786469
877,-0.24925501634156633,-0.722605884662833,0.21486749966377489,-0.4757438306009313
878,1.2316967420566503,1.586219867456936,-0.7178761608292472,-0.9979300285772185
879,0.1340419231622522,1.7317758720555696,-0.025428333124686276,0.9037982394351797
880,-0.670949915375674,-0.512811649481642,1.3360211663573973,0.23781622929595597
881,0.48690964570543466,1.583722780724975,1.363822254283262,-1.6845269018196405
882,-1.1624502038562576,-0.5787922516994736,-1.0344011141303093,-2.6762145270656217
883,-1.3488581732655902,0.8577862159655738,-0.6336263269791887,-0.5883447535176297
884,-1.7676297042546587,0.8080210344106149,2.139049140221404,1.9585895506038469
885,-0.11673439642039227,-0.24928100541659387,0.9835296005877798,-0.5879793122497027
886,-0.6143762139804829,-1.6239138090934908,-1.0293389119354166,1.271193372712065
887,1.1234355083428602,-0.5085605978485566,-0.018314779727038606,-0.05085824492018056
888,-0.6710088243948241,-1.6727233315433874,0.5657030973755135,0.465985459948455
889,2.265410581668598,-0.585137125583984,0.3688571599513988,-0.769612312229148
890,-0.6522450430401427,-0.3473530723086362,-0.2864516831551417,0.7908306760163217
891,1.1827138834595678,-0.8613851598368606,0.5612879587079733,-0.6666456247668815
892,0.1605292755957589,-0.09352140279839374,0.06066133447799777,0.6929607693791863
893,0.9321864934794906,-1.398364451808909,-0.24274623829128117,0.28831765954906113
894,0.526547837609813,0.42414371530004147,0.3855569193285493,0.015220816580753978
895,-1.5884172587891372,1.875084714438472,0.3977990251046047,-2.8273776078174637
896,-0.7483768982704536,0.9501578462637433,0.6441696549139898,-0.05483682134686528
897,-0.01322583278551617,0.30549138898236555,0.22222903650206557,-0.9702775268273639
898,-0.15116986159402174,-1.0843103067080233,-0.23326805493412414,-1.1366904751228264
899,-1.650251612719222,0.6572072541311617,2.00377169227603,-2.191114843720239
900,-1.186652929419494,-0.07750450949177934,0.9715191184838581,0.7122026492248811
901,1.1056351307222783,-0.29646470369155054,-0.3389491926974416,-1.044937141249636
902,-1.091144302120114,-0.8358146295588484,1.4430063762696355,0.7359334696571566
903,1.250589280290402,-0.6564295906783695,0.8184922934810077,0.9603772428052261
904,-0.37556562120646836,1.4692617271619952,0.43620832706409063,0.14739348243906883
905,1.6712470692800039,-1.0871374180232507,-0.06604002861185464,0.7493078210795998
906,1.4612457366696971,0.953412513015208,-1.2512580018675665,1.2635264725813395
907,-0.08771179721901583,0.5092652048199401,-1.0750243787079405,-0.6607170315244528
908,-0.7214573519456527,-0.07397713342252167,0.4813840977460749,1.894364150362595
909,0.7722462372628123,-2.8307807144013983,-1.8632642167688473,-0.5571445418607935
910,1.247731308499979,1.237597860679419,-0.31935989097931977,1.5427850345981435
911,-0.5772729643935655,-0.5617919125303416,0.3159802822609804,0.6803269745392629
912,-0.22977054778347683,-1.2514317458018804,0.04175627556561527,-0.2156395427098069
913,0.6772528382703623,-1.6902056176109108,1.1680309886423195,0.20076159679658598
914,-0.4582031723314907,-1.2841113349431912,-1.0369637400242133,-0.19203995460997314
915,-0.47116352287829144,-0.0006923864718611096,-0.367683718124167,0.6332264077370431
916,-0.9260981177255071,-1.1682493031353978,0.39594906823315745,0.5836053781528183
917,1.5885700853088518,-0.41127886225351495,-0.10612193066834177,-0.29828801816468453
918,1.3990852208973135,-1.338280274816374,-0.08244541880582473,0.5239482125691861
919,-1.0537918158981174,0.012141919828993515,-0.5310187615035177,-0.2724673939177129
920,-1.1363558661029598,-0.33958564555889803,-1.091946557718684,1.209165248884163
921,-0.38550286589205457,0.9683897633294111,1.5271507545204268,1.87211824959523
922,0.9086090555496763,0.9895013137211659,1.6143615884102986,1.057457317047753
923,1.1274233432260268,-0.30308922844799024,-1.8365865353076365,-0.01973078539043069
924,0.874908114924766,0.37247938575626266,-0.43993537635406593,-0.12119173610953318
925,0.20124459197644576,0.2512682612004983,2.1216202599321154,-0.9693198237309415
926,0.05630521697165504,-1.6403933734432397,-0.9474457772727732,-0.7081129988418928
927,0.14514353285440712,-0.422125211816932,0.35617488986069606,0.1327958127398409
928,-0.16257649628403206,1.6804280441996713,0.7600077631975162,0.14002587105235298
929,2.1590128651485596,1.8831241420496176,-0.8590439710324586,0.7955555124804008
930,-0.5610695453415734,0.24227152006970118,0.3136067555311824,-1.8537845947830793
931,0.28292388885194136,1.477062934644792,-1.7271731545108742,0.17670488031985793
932,0.5139299380156241,1.8811579357908013,0.16707943534623032,-0.32245437201741445
933,1.8602218323666428,1.4109463115254888,0.3616821892972766,-0.4445650969146568
934,0.7397034888604097,-2.447939053161556,-0.5919784918646945,-1.344723897375013
935,2.1744990472765355,0.9099044721389031,-0.586356130150175,0.32176374292546933
936,0.46165291681536397,1.2794487278632798,0.08572691140196578,0.971880000223315
937,0.06296574747083497,0.16780353942962511,0.5536369071813962,0.8289977184190171
938,1.375890935212796,-1.7459169050448158,-0.11084308035925544,1.0339241258000078
939,0.3889372478013942,1.1737343519457746,0.5241759541969097,-1.1096648647469887
940,-1.087391564373241,0.19065686467169474,0.08193844677705767,-1.3557628679059823
941,0.2789199006811581,0.06851926085840411,0.523865374043617,-1.4287129417118405
942,0.9698757958693341,-0.3518495620416575,0.21877980186480778,-2.4695426829269977
943,-0.6441359365658599,-1.4274284443999297,0.06099470083618657,-0.14252053575810497
944,-1.209302488685347,1.7408848820983942,-0.5444734867818178,0.11708778341827805
945,0.6880610844647278,0.5119050596197398,0.713540868866666,0.2012356120245617
946,-0.23311598175410195,1.0284280794652978,-0.10346953705065232,-1.4453535756042035
947,0.40702860380297506,-1.1037708212795991,-0.540360845690919,-0.19059313018756174
948,0.1731875618015287,-2.019313561608755,-0.7793910406136764,-0.8478964463163025
949,-1.7191793726637645,-0.15834852181831405,0.7354080363836486,-0.562139128777984
950,1.056322228505815,0.1574155682437777,0.07806229699867791,1.2983120095212417
951,2.264134871179843,-0.7194246847531768,1.0661993311162414,-0.10305964739948435
952,-0.3880167182523746,0.48899823732565206,1.8813523309105638,-0.3996301933073327
953,2.6503201645000733,-0.7981663255602984,-1.0576842941937838,-0.06762850556890021
954,0.5507318898981972,0.0012564321165081183,0.9595545724143697,0.4876834831070366
955,-1.343216729612208,0.6106571778894563,-0.359892585657857,1.3186079519434648
956,-0.7016097646275453,-0.7778594683721712,-0.6552021306901048,-1.7673034391371873
957,-0.4068960530485008,1.8210239170785634,-0.9886632916212293,-1.3360322354312908
958,1.466667791228548,1.3815674787497318,0.570231138276918,-1.718279066085249
959,0.28630380395652777,-1.9050437575749435,-1.492742660146547,1.607788845771316
960,1.1792071818753622,1.0110894095122587,-0.9898022349647967,-0.47568974346181053
961,0.8561635896308799,-0.5033989774745959,0.9709578438421885,0.10629801256044455
962,0.5386530839254577,-1.0123298747861336,-0.6815229250721615,0.6071893171280376
963,1.0181297142800458,-1.0663748679983054,0.7658079195078469,-0.507782285695987
964,-1.0369380219384647,1.6643375409650376,0.008008815181893739,1.0118010031071014
965,0.9166332149229838,-0.46440655385475477,-0.19938655919973758,-0.10264548695538202
966,-1.7367336178038815,-1.7223492605300017,-0.03033150930408731,-0.3602511475305303
967,-0.5667637904525927,0.47777956051890397,1.855553927539551,0.7346142088198852
968,0.37605705844814813,0.40690176165003283,1.5185124390895006,1.173692918654719
969,-2.961652460914775,1.2652682565391138,-0.23918675548908394,0.013380188633530982
970,-0.4571440091740232,-1.2735268893358351,-0.5798146635997604,0.9770162259380447
971,-0.1707164602503173,0.3078537986129678,-0.11645330992291444,-0.7842191478373388
972,-0.4461953544590388,-1.3756514915687073,0.12974831806993883,1.0740163984717626
973,0.2841240227532963,0.1332131711122653,-1.5629540596642835,-2.177793500770283
974,-1.0884382091851417,-1.253063622001803,-0.01908763214963386,-1.1576561754921428
975,-1.2696958539821237,-0.42327894384746545,0.7702536967904371,0.5620717350505537
976,2.781704256999885,-0.21913357440131012,-0.7859980948632442,-1.260319207195521
977,0.12478224331015218,-1.7416829548170685,1.6435290481685483,0.06690276882294573
978,0.6018631231095226,0.0006706955871074567,1.380803764727478,-0.3227652201202172
979,-0.6841593481135193,0.15715464190043235,-2.1361713314879696,1.2104194988157908
980,-2.1813029486312163,-1.08268355052261,-0.2984482845935865,0.5708843787031632
981,0.5655348750843452,0.21460545144955315,1.2222779021195904,-1.2064118955640655
982,-0.22921758320989594,0.8419847643935462,1.1685416112364264,-0.907289362297948
983,-0.06741161239433849,2.2794200148186277,-0.21717968436593246,0.11298679913678011
984,1.9553771301612837,-0.6842618583408322,0.663572849434844,-1.3303494872457597
985,-1.3155682862720228,-0.3556143944382193,2.081369195696295,0.30685820672560304
986,-0.23854533652444082,-0.7066985337330762,-1.9355277835198377,0.22344900918416502
987,-0.1698701125658679,-0.15119520506554465,1.2493481339916623,1.4495325794021332
988,0.07858046126286683,-0.7958519423635964,-1.972217836870259,-1.083172040069194
989,-1.427016696928121,-0.3197902889291713,-0.5489656162713211,-0.08734754683332856
990,1.333752462222243,1.024822312797526,-0.9075300245889301,-0.3078608749350123
991,-0.9591565630198329,-0.8684428214727488,-0.3438657247363603,0.9091774589047751
992,0.4947269576377739,1.160471295494403,-0.25593018224714437,-0.25325792757054794
993,0.5218519545718419,0.16613904161258208,1.720515669791089,-0.7134973167724719
994,-0.8522965183282258,-1.4165743626873835,-1.3169303363656175,-1.4034281254319554
995,-0.9861855599472625,0.7433978374760135,-0.5041161118527839,0.17198019098898773
996,0.07691956113650018,-0.6551043671797455,0.3985186090864885,-0.2588825018373719
997,1.310186592905676,-0.4339288571083005,1.442732011556897,-0.38631136728326154
998,-0.3408519637469508,-1.1462513231025833,0.5885386225863727,0.8909054187585428
999,0.4017976737769344,-0.6831361966665032,0.9073888942968874,-0.500404433505335
